white_balls,special,draw_date,notes,timestamp,white
"[59,64,66,23,11]",25.0,2025-07-31,legacy,,
"[15,25,35,51,54]",10.0,2025-08-18,fallback,,
"[1,20,25,34,63]",11.0,2025-08-19,fallback,,
"[5,17,33,42,64]",16.0,2025-08-20,fallback,,
,6.0,,,2025-08-21T21:40:31,"[4, 9, 12, 14, 61]"
2025-08-23,4 12 15 39 54,19,fallback
2025-08-23,12 24 30 42 62,14,fallback
2025-08-23,3 13 36 41 43,11,fallback
2025-08-23,10 15 24 41 55,20,fallback
2025-08-23,20 23 40 42 48,15,default
2025-08-23,8 12 21 45 61,22,default
2025-08-23,9 14 15 32 45,19,default
2025-08-23,2 7 12 14 19,3,default
2025-08-23,4 28 38 39 41,2,default
2025-08-23,17 32 40 41 54,13,default
2025-08-23,5 39 40 42 59,34,default
2025-08-23,16 39 52 59 64,15,default
2025-08-23,14 30 36 44 58,33,default
2025-08-23,23 27 33 54 55,10,default
2025-08-23,21 22 33 41 61,1,default
2025-08-23,6 11 33 47 52,22,default
2025-08-23,2 3 20 39 41,33,default
2025-08-23,13 21 26 36 53,24,default
2025-08-23,16 22 27 36 39,12,default
2025-08-23,17 19 40 49 50,28,default
2025-08-23,4 31 37 40 58,12,default
2025-08-23,19 21 25 38 63,18,default
2025-08-23,25 40 50 59 63,21,default
2025-08-23,7 12 23 25 36,7,default
2025-08-23,9 13 34 42 53,12,default
2025-08-23,4 6 24 35 47,13,default
2025-09-03,11 27 40 44 57,20,fallback
2025-09-03,27 42 53 63 64,22,fallback
2025-09-03,5 36 37 48 62,13,fallback
2025-09-03,3 44 52 55 58,5,fallback
2025-09-03,17 33 43 48 68,25,fallback
2025-09-03,14 21 34 35 45,11,fallback
2025-09-03,3 9 36 44 50,18,fallback
2025-09-03,15 19 36 48 67,23,fallback
2025-09-03,17 54 55 64 66,12,fallback
2025-09-03,1 2 11 12 55,21,fallback
2025-09-03,13 27 38 57 61,24,fallback
2025-09-03,20 33 34 39 44,8,fallback
2025-09-03,11 46 50 51 52,26,fallback
2025-09-03,18 21 26 34 66,18,fallback
2025-09-05,2 11 15 34 37,15,fallback
2025-09-05,7 41 44 64 69,5,fallback
2025-09-05,2 12 14 15 62,25,fallback
2025-09-05,5 11 27 35 66,24,fallback
2025-09-05,5 20 36 41 63,12,fallback
2025-09-05,3 14 37 48 55,3,fallback
2025-09-05,8 9 38 52 53,2,fallback
